order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD413595,ID0370752605,2019-04-08,Bakers,"[('Universe Note', 2), ('Lucent 330S', 1)]",8130,65.43,-37.8130549,144.98637019999995,15,6975.93,Autumn,False,0.8505,"after that very good one of the speaker don't work,after that very good phone",True
ORD200288,ID2481930615,2019-06-20,Bakers,"[('iStream', 2), ('Toshika 750', 2), ('Alcon 10', 1)]",17890,61.7,-37.8094666,144.9992353,15,15268.2,Winter,False,0.357,five stars works just like the old one.,True
ORD448808,ID0310956628,2019-07-11,Thompson,"[('Thunder line', 1), ('pearTV', 1)]",8490,80.08,-37.8243566,144.9523426,0,8570.08,Winter,True,1.3808,great great phone!,True
ORD254349,ID3810929388,2019-07-24,Bakers,"[('Universe Note', 2), ('Toshika 750', 1), ('Candle Inferno', 2), ('Thunder line', 2)]",16440,77.71,-37.8198821,144.99686709999997,25,12407.71,Winter,True,1.1098,three stars like the phone had to buy new sim card,True
ORD007767,ID4638961335,2019-11-25,Thompson,"[('iAssist Line', 2), ('Olivia x460', 2), ('Candle Inferno', 2)]",7760,72.28,-37.8097389,144.9463419,25,5892.28,Spring,False,0.3328,international version thought it would be more usa friendly. it turns out that it isn't 4g lte accessible. :(,True
ORD101064,ID0373008417,2019-04-23,Bakers,"[('Thunder line', 2), ('Olivia x460', 2), ('iStream', 2), ('iAssist Line', 2)]",11560,67.48,-37.8019094,144.9812446,0,11627.48,Autumn,False,1.5244,"five stars nice phone, no problems and works great! received asap, thanks!",True
ORD193811,ID0312718923,2019-04-21,Thompson,"[('iAssist Line', 2), ('Toshika 750', 2), ('Universe Note', 2)]",19990,69.38,-37.8009047,144.962314,15,17060.88,Autumn,False,1.8746,got it as a present and love the size of the screen,True
ORD468043,ID0777717014,2019-01-12,Thompson,"[('Candle Inferno', 2), ('pearTV', 1)]",7170,62.33,-37.805561,144.9559188,25,5439.83,Summer,False,1.1102,do not buy junk the truth i thought it would be a little better but it sucks do not buy cell is a scam does not work on anything not grab the camra sd ​​card and take a picture transvestite and does not keep from buying garbage that does not has warranty,False
ORD484543,ID3281122850,2019-03-20,Thompson,"[('iAssist Line', 1), ('Olivia x460', 1), ('Thunder line', 2)]",7810,81.61,-37.8052899,144.9579013,0,7891.61,Autumn,True,1.2582,good,True
ORD025935,ID0580179515,2019-10-25,Thompson,"[('Candle Inferno', 1), ('Alcon 10', 2), ('Lucent 330S', 1), ('iAssist Line', 1)]",21785,90.86,-37.7954214,144.9311334,25,16429.61,Spring,False,2.3775,"all around happy with purchase the product arrived earlier than expected, good condition, works well.",True
ORD079081,ID0301537541,2019-09-06,Thompson,"[('Candle Inferno', 2), ('iStream', 2)]",1160,61.34,-37.821006,144.9442801,25,931.34,Spring,False,0.9595,broke broke within two weeks not a great product used,False
ORD025975,ID0844461364,2019-03-01,Thompson,"[('Thunder line', 2), ('iStream', 1), ('Candle Inferno', 1), ('Alcon 10', 1)]",13890,64.78,-37.8208445,144.9475536,5,13260.28,Autumn,True,0.9106,"charger is only 5 inches long the charger sent to me is not the factory charger, the usb and the port that plugs into the wall are completely different. it's 5 inches long and of course it's one of those new ones so i don't have another charger that i can use. i literally cannot use this phone while it's plugged in.",False
ORD407754,ID0703550857,2019-10-11,Thompson,"[('Lucent 330S', 2), ('iStream', 2), ('Toshika 750', 1), ('Olivia x460', 2)]",9530,104.34,-37.81013170000001,144.957781,0,9634.34,Spring,True,0.9836,five stars excellent thanks,True
ORD380627,ID0591393322,2019-11-23,Nickolson,"[('pearTV', 1), ('Olivia x460', 1)]",7535,74.08,-37.8193484,144.9614874,5,7232.33,Spring,False,0.714,great phone with plenty of features and a decent camera phone works fine on metro pcs in usa. and exceeded my expectations. no problems with it so far.,True
ORD286442,ID3161949462,2019-11-29,Thompson,"[('Toshika 750', 1), ('iAssist Line', 2), ('Candle Inferno', 2), ('iStream', 2)]",9930,103.16,-37.8084946,144.9574687,25,7550.66,Spring,True,1.0261,"i'm very happy with my purchase! very responsive phone, easy to use. great price. i was always impressed with lucentrola phones. the battery could be a bit better, but it does charge quickly. good looking phone",True
ORD474962,ID0448076958,2019-06-04,Nickolson,"[('iAssist Line', 1), ('Universe Note', 1)]",5675,71.36,-37.79938,144.9730048,10,5178.86,Winter,True,2.1604,"so it is now useless and was a waste of my money and i'd ... it didn't fit my phone screen, so it is now useless and was a waste of my money and i'd like a refund.",False
ORD257609,ID1449308528,2019-01-09,Bakers,"[('Candle Inferno', 2), ('Lucent 330S', 2), ('Thunder line', 1), ('Alcon 10', 2)]",23400,94.59,-37.8166047,144.9872906,10,21154.59,Summer,True,1.0144,in love absolutely love this phone easy to use like how slim and handy the device is very light big screen all my favorite things i jumped straight from the 3 to the 5 and love love it...,True
ORD258151,ID0440051942,2019-09-10,Bakers,"[('iAssist Line', 1), ('pearTV', 1), ('iStream', 1)]",8685,104.79,-37.8208406,144.9941675,25,6618.54,Spring,True,1.2108,"great phone husband broke his phone and had no insurance, this phone was a great replacement. arrived quickly. it has a large screen and takes way better pictures than the universe s4 which he had before. would definately buy again",True
ORD285935,ID0041675727,2019-01-16,Nickolson,"[('Alcon 10', 2), ('Toshika 750', 1)]",22220,71.59,-37.8218255,144.97493590000005,10,20069.59,Summer,False,0.5946,value bought it for my son and it looks a lot like my s8+ at a fraction of the cost.,True
ORD448531,ID0774508242,2019-05-21,Thompson,"[('Olivia x460', 1), ('Thunder line', 2), ('iStream', 2), ('Lucent 330S', 2)]",8345,66.44,-37.8063166,144.9593667,0,8411.44,Autumn,False,1.2925,"good no data plan phone one of the few and last ""no data plan"" phones alive. all touchscreen and gets the job done. after a few years, the phone will not send or receive texts and calls.",True
ORD089762,ID4520380492,2019-02-21,Thompson,"[('Thunder line', 2), ('Olivia x460', 1), ('iStream', 2)]",5885,75.12,-37.8083198,144.9555354,0,5960.12,Summer,False,0.8884,amazing phone the phone came with lovely features,True
ORD143724,ID0361768817,2019-05-07,Bakers,"[('Toshika 750', 2), ('Olivia x460', 2)]",11090,81.85,-37.8003449,144.9831805,0,11171.85,Autumn,True,1.5092,bought this for our son as his birthday present and he loves it.  often find him jamming to music in his room now  :)  he loves the options for the alarms and we have his weekday alarms set to repeat and he gets to sleep in on non-school days.,True
ORD492091,ID0033238476,2019-10-11,Thompson,"[('Alcon 10', 1), ('Thunder line', 1), ('Universe Note', 2), ('Candle Inferno', 1)]",18460,106.51,-37.8043557,144.96170700000005,0,18566.51,Spring,True,1.5858,"great phone and a great price compared to verizon prices in their stores. easy to use, compact design. good speaker phone, decent camera. digico is wonderful to deal with. keeps it's charge for a long time.",True
ORD164186,ID2810279751,2019-09-14,Bakers,"[('Alcon 10', 2), ('Candle Inferno', 2), ('iAssist Line', 1), ('Universe Note', 2)]",27885,79.21,-37.8171344,144.9888082,5,26569.96,Spring,False,0.975,best excellent condition,True
ORD080423,ID0170217605,2019-03-07,Bakers,"[('Alcon 10', 1), ('Candle Inferno', 2), ('iAssist Line', 1)]",12035,77.72,-37.8099215,144.9912177,5,11510.97,Autumn,True,0.3531,five stars excellent condition and product,True
ORD491744,ID0577456446,2019-11-10,Bakers,"[('Thunder line', 2), ('iStream', 1), ('iAssist Line', 1), ('Universe Note', 1)]",10185,107.74,-37.823147,144.98825449999995,10,9274.24,Spring,True,1.5873,"great phone and got what i wanted i am in love with this phone. i upgraded from a lucentrla atrix hd which was a terrible phone to this, i love the features it comes with and its ease of use.",True
ORD467115,ID0611991907,2019-09-02,Thompson,"[('Universe Note', 1), ('Toshika 750', 1)]",7770,103.31,-37.8034238,144.9540106,5,7484.81,Spring,True,1.197,"super liked very much, just didn’t work with my service",True
ORD263320,ID2096319051,2019-12-28,Nickolson,"[('Thunder line', 1), ('pearTV', 2)]",14800,76.17,-37.8083585,144.9753826,25,11176.17,Summer,False,1.2496,love my new phone! my phone was delivered on time. it works great! the battery life is awesome!! love it. i would buy again.,True
ORD083576,ID0591258553,2019-07-31,Thompson,"[('Thunder line', 2), ('Universe Note', 1)]",7810,68.07,-37.8239999,144.9537655,15,6706.57,Winter,False,1.3916,my grandson’s gift ❤️ i love the product and so does my grandson as it was his gift. being new the battery life is wonderful and i don’t think he has taken advantage of all of his options. but i love it so far and so does he.,True
ORD401543,ID2936341084,2019-07-19,Nickolson,"[('Lucent 330S', 2), ('iAssist Line', 1), ('pearTV', 1)]",10995,71.98,-37.8187148,144.96718230000005,0,11066.98,Winter,True,0.2087,five stars awesome price and in great condition,True
ORD002090,ID0711331605,2019-10-09,Thompson,"[('Candle Inferno', 1), ('Alcon 10', 1)]",9380,89.04,-37.8072427,144.9582705,15,8062.04,Spring,True,1.1558,it locked up on installing kodi and it wouldn't recover. the device buffers during first setup of any movie. voice remote is not the best.,False
ORD487396,ID0628171589,2019-07-26,Thompson,"[('iAssist Line', 1), ('iStream', 1), ('Lucent 330S', 2)]",4835,73.78,-37.81121210000001,144.9477468,0,4908.78,Winter,True,0.1732,these two boys were thrilled with the inferno tablet. every time i see them they are glued to the tablet. they both have said it is the best present ever. extra points to the grandfather on these gifts!,True
ORD135563,ID0591233716,2019-04-15,Thompson,"[('iAssist Line', 1), ('Alcon 10', 1), ('Thunder line', 2)]",15535,67.35,-37.82437279999999,144.95251059999995,0,15602.35,Autumn,False,1.3875,good i love it,True
ORD358704,ID6167344586,2019-12-30,Nickolson,"[('iAssist Line', 1), ('Alcon 10', 2)]",20125,137.88,-37.8141203,144.9716676,15,17244.13,Summer,True,0.5318,five stars truly satisfying..as promised.,True
ORD039207,ID0052599838,2019-04-02,Thompson,"[('Universe Note', 1), ('Thunder line', 1), ('Olivia x460', 1)]",6855,64.92,-37.8045856,144.95544730000003,10,6234.42,Autumn,False,1.1634,original impecable,True
ORD166382,ID0163654141,2019-12-07,Nickolson,"[('iAssist Line', 2), ('Olivia x460', 1), ('Universe Note', 2)]",12575,97.27,-37.8256656,144.9800894,25,9528.52,Summer,True,1.2158,screen was dark and dim even on brightest setting. phone is ok for the money just the replacement screen does not get as bright as the original alcon screen.,True
ORD357310,ID3807748050,2019-01-14,Bakers,"[('Candle Inferno', 2), ('Thunder line', 2)]",5220,89.93,-37.8067615,144.9979966,0,5309.93,Summer,True,0.4345,five stars great phone.,True
ORD075904,ID0369109134,2019-08-14,Nickolson,"[('Thunder line', 1), ('Olivia x460', 1), ('Toshika 750', 1)]",7725,73.5,-37.82127910000001,144.96718130000005,0,7798.5,Winter,True,0.3643,"great phone for seniors! for anyone! brought this for my 84 year old mom. we use tmobile. a bit of a learning curve but it sounds loud. rings loud and is fairly simple to use. if i got rid of my ""modern"" phone i would definitely use this!",True
ORD382627,ID0041675727,2019-01-11,Nickolson,"[('Universe Note', 2), ('iStream', 1)]",7050,54.98,-37.8218255,144.97493590000005,15,6047.48,Summer,False,0.5946,"arrived broken upon receiving the package it was opened and we found that the back case on the phone was cracked. certified phone, i don't think so.",False
ORD464067,ID0076459258,2019-10-25,Thompson,"[('Thunder line', 1), ('Universe Note', 2), ('iAssist Line', 2)]",13530,79.55,-37.8093137,144.93399680000005,10,12256.55,Spring,False,1.2089,"great camera love the camera, very easy to use. happy with the phone. it's need a couple weeks. need more time to determine lifespan",True
ORD193046,ID0667680173,2019-10-09,Nickolson,"[('Thunder line', 1), ('Universe Note', 2), ('iAssist Line', 2)]",13530,73.94,-37.8137954,144.9718227,10,12250.94,Spring,False,0.5704,i really love that all my apps are in one spot,True
ORD098600,ID0030287876,2019-09-16,Bakers,"[('Lucent 330S', 1), ('Olivia x460', 2), ('Alcon 10', 1), ('Thunder line', 2)]",16990,113.5,-37.8223506,145.0141094,5,16254.0,Spring,True,2.1557,this was so easy to set up and the print can easily be adjusted to extra large. my 78 year old dad was really happy with his first experience with technology. he is now surfing the net and reading news online. highly recommended.,True
ORD402885,ID0298045608,2019-08-28,Nickolson,"[('Olivia x460', 2), ('pearTV', 1)]",8760,78.88,-37.8255027,144.9653719,25,6648.88,Winter,True,0.8522,four stars the phones was in excellent condition :),True
ORD427347,ID0307349874,2019-11-18,Thompson,"[('Alcon 10', 2), ('iAssist Line', 2), ('iStream', 1)]",22500,63.07,-37.8190572,144.9463112,5,21438.07,Spring,False,0.7138,didn't like the return policy on this item. i couldn't purchase insurance on it in the store.,False
ORD075079,ID0580890024,2019-12-30,Nickolson,"[('Candle Inferno', 1), ('Alcon 10', 2), ('Universe Note', 2), ('Lucent 330S', 2)]",27690,93.11,-37.8136136,144.9741739,25,20860.61,Summer,True,0.6876,alcon 7 👍🏾 i’ve only had the phone for a couple weeks but so far so good i’m completely satisfied with the phone & it arrived earlier than expected,True
ORD297549,ID0268533993,2019-11-21,Nickolson,"[('Thunder line', 2), ('pearTV', 1), ('Olivia x460', 2)]",13120,51.83,-37.8107359,144.97534819999996,10,11859.83,Spring,True,1.0126,"four stars it took a little long to finally receive it, but it works well so far.",True
ORD268509,ID0579405400,2019-02-18,Nickolson,"[('Universe Note', 1), ('Toshika 750', 2), ('iStream', 2)]",12390,94.0,-37.8206485,144.9589885,10,11245.0,Summer,True,0.9565,beautiful phone very very nice phone!!!! definately recoomend. looked exactly like how it would have looked at an pear store!!! so happy with this purchase. the bad reviews were probably just a bad one but mine was beautiful. had no scuffs or marks at all,True
ORD026958,ID1463547106,2019-11-09,Bakers,"[('Candle Inferno', 2), ('pearTV', 1)]",7170,80.29,-37.8187761,145.0037747,15,6174.79,Spring,False,1.2327,good value i gave it five stars because it does everything i need at a fraction of the price of my old alcon.,True
ORD164397,ID3219558983,2019-02-08,Thompson,"[('Universe Note', 2), ('Lucent 330S', 2)]",9360,102.885,-37.8070175,144.9499535,25,7122.885,Summer,False,0.6788,awesome phone this is possibly the best smartphone i've ever had. i found it here on digico $200 cheaper than on lenovo website.,True
ORD430648,ID0060096191,2019-11-02,Nickolson,"[('pearTV', 1), ('iStream', 1), ('Alcon 10', 2), ('Olivia x460', 2)]",26810,50.81,-37.8183006,144.9786591,25,20158.31,Spring,True,0.8016,the best! the best,True
ORD400561,ID2291073960,2019-11-18,Nickolson,"[('Lucent 330S', 2), ('Alcon 10', 1), ('Olivia x460', 1), ('pearTV', 2)]",25255,79.75,-37.8084634,144.9679881,25,19021.0,Spring,False,1.1362,"replacement phone. good flip phone, rugged.",True
ORD393432,ID2992212844,2019-05-13,Nickolson,"[('Olivia x460', 1), ('iAssist Line', 1), ('Lucent 330S', 2)]",5910,64.09,-37.82244220000001,144.97184030000003,5,5678.59,Autumn,False,0.4732,"new to smart phone. i love the quality of tv programs ... new to smart phone. i love the quality of tv programs picture. some of the olivia app features are not available, so really not sure why they were pre-loaded.",True
ORD122639,ID6167279397,2019-09-26,Thompson,"[('Thunder line', 2), ('Alcon 10', 2), ('Universe Note', 2), ('pearTV', 1)]",35470,103.83,-37.8111271,144.9583094,15,30253.33,Spring,True,1.0034,"great phone i'm pleased with the build quality of this phone. for a budget $230 phone, it feels way more expensive.",True
ORD311695,ID0591431022,2019-08-20,Nickolson,"[('iAssist Line', 1), ('Universe Note', 1)]",5675,73.57,-37.8173826,144.9672611,10,5181.07,Winter,True,0.2424,i don't know what the future holds but for now this is an amazing product! got it about two weeks now and it works perfectly! i don't know what the future holds but for now this is an amazing product!,True
ORD434971,ID2171141870,2019-08-28,Bakers,"[('Candle Inferno', 1), ('Toshika 750', 2), ('iAssist Line', 1), ('pearTV', 2)]",23915,76.17,-37.8253236,145.0124101,25,18012.42,Winter,False,2.2788,enjoying it so much!!!,True
ORD254848,ID0589421007,2019-05-18,Nickolson,"[('Toshika 750', 2), ('iAssist Line', 2)]",13090,80.56,-37.8096284,144.9725683,10,11861.56,Autumn,True,1.0328,"five stars great phone, bought it for my wife, already thinking i should upgrade my phone as well",True
ORD172139,ID0257506582,2019-02-18,Thompson,"[('Candle Inferno', 2), ('iStream', 2), ('Toshika 750', 1), ('Olivia x460', 2)]",7930,70.08,-37.79955820000001,144.96288710000005,25,6017.58,Summer,False,2.0166,it's a waste of money do not buy this phone! it's not worth the money!!!! it's a piece of crap that drops ca;; with a mediocre battery life.,False
ORD021157,ID3215102057,2019-09-30,Thompson,"[('Olivia x460', 2), ('iAssist Line', 2)]",6900,58.26,-37.8116973,144.9512586,5,6613.26,Spring,False,0.3841,"are these phones previously used and resold? i have had the exact phone, but the j7 not the ""upgraded"" perx. tge phone lags horribly, shuts off randomly, and has crap for memory. it is like the phone was facyory reset and sent out again.",False
ORD127093,ID3106293107,2019-10-31,Thompson,"[('Thunder line', 1), ('Olivia x460', 1)]",3405,82.67,-37.8062681,144.93265300000004,10,3147.17,Spring,False,1.4546,great looking phone great phone. only wish it had more internal memory. next time i'll get 64 gb.,True
ORD165991,ID6167191693,2019-10-16,Thompson,"[('Olivia x460', 1), ('iAssist Line', 2), ('Universe Note', 1)]",9125,101.65,-37.8187726,144.95489009999997,15,7857.9,Spring,True,0.9665,"great phone for the money my only complaints are the battery life, and the battery plug...it seems to get blown out and not be able to charge all that well. love everything else!",True
ORD302778,ID0233562064,2019-10-26,Nickolson,"[('iStream', 1), ('pearTV', 1), ('Thunder line', 1), ('Toshika 750', 2)]",17280,71.52,-37.8033334,144.9760114,25,13031.52,Spring,False,1.7914,i will return it the phone began to have problems before i used it even for less than a month and i never dropped it either.,False
ORD051198,ID6167344485,2019-05-28,Nickolson,"[('Candle Inferno', 2), ('Olivia x460', 1), ('Alcon 10', 1), ('iStream', 1)]",11185,67.46,-37.8089518,144.9661747,10,10133.96,Autumn,False,1.1138,"had to chose between inferno 10 and inferno 8. for the money, you can't go wrong with the inferno 8. screen is good for "" older eyes"".",True
ORD294629,ID4460254047,2019-08-16,Thompson,"[('pearTV', 2), ('Alcon 10', 2)]",30520,78.21,-37.802897,144.9480927,15,26020.21,Winter,True,1.092,"very good price/features balance i recommend this device, it's very handy and gives a very good balance between price and features. the screen is a little bit opaque, some brightness is needed but everything else is fine.",True
ORD226265,ID0241807192,2019-08-04,Bakers,"[('Toshika 750', 1), ('Universe Note', 1)]",7770,49.51,-37.8098341,144.9890733,15,6654.01,Winter,False,0.5419,"don't buy! charging port issues! charging port fails after 6 months. google it, xp will temp fix, but usually blame user. complete bs.",False
ORD271895,ID3109398488,2019-08-02,Nickolson,"[('Thunder line', 2), ('Lucent 330S', 1), ('Alcon 10', 1)]",14540,71.77,-37.8045099,144.97460159999997,25,10976.77,Winter,False,1.6296,five stars nice replacement phone.,True
ORD103480,ID0575434498,2019-08-16,Nickolson,"[('Thunder line', 1), ('Olivia x460', 2), ('Lucent 330S', 1)]",5860,51.38,-37.8188878,144.98179309999998,10,5325.38,Winter,False,1.077,"battery life is not good bought the phone the end of april and it was okay, had to put it on a power saving mode then to get 9 hrs of battery life. 6 months later and the battery on the power saving mode lasts a total of 2 hrs.",False
ORD240335,ID0708718180,2019-01-14,Thompson,"[('iStream', 2), ('Candle Inferno', 2), ('Alcon 10', 1), ('Toshika 750', 2)]",18750,47.315,-37.8074896,144.9558837,25,14109.815,Summer,True,0.9664,great deal on gold day,True
ORD467136,ID0634777956,2019-07-22,Thompson,"[('Thunder line', 2), ('iAssist Line', 2), ('Candle Inferno', 2)]",9670,76.97,-37.8146711,144.93760319999996,10,8779.97,Winter,True,0.8616,a good value nothing,True
ORD250869,ID0306905235,2019-04-23,Thompson,"[('pearTV', 1), ('Universe Note', 1)]",9760,66.01,-37.8119931,144.93840480000003,5,9338.01,Autumn,False,0.7657,"great phone. this phone is great. it's fast, solid, and easy to set up. i have already recommended it to others. at this price it's even less then getting a similar phone with a contract and paying insurance every month and a $90 deductible. love the verizon prepay option as well.",True
ORD176749,ID1597555513,2019-12-18,Nickolson,"[('iStream', 2), ('Candle Inferno', 2)]",1160,71.09,-37.8196032,144.977878,0,1231.09,Summer,False,0.7408,no issue i loved the phone,True
ORD264909,ID4326586191,2019-03-07,Nickolson,"[('iAssist Line', 1), ('Thunder line', 2), ('Olivia x460', 1)]",7810,53.11,-37.8103024,144.9612727,25,5910.61,Autumn,False,1.1756,"bad crashes a lot, slow processor.",False
ORD335335,ID4520380531,2019-10-22,Thompson,"[('iAssist Line', 1), ('Thunder line', 2), ('iStream', 2), ('Lucent 330S', 2)]",9345,62.93,-37.81568729999999,144.9581489,5,8940.68,Spring,False,1.0305,"6 months in and i had to buy a new phone i bought this phone about six months ago, and the microphone just gave out. i can't make or receive any calls. the battery life has been pretty bad from the beginning, but i expected some things to not be great since it's a refurbished phone. but is now unusable after 6 months. would not recommend.",False
ORD299435,ID0127715023,2019-07-26,Bakers,"[('pearTV', 2), ('Universe Note', 1), ('Candle Inferno', 2)]",16930,80.84,-37.7992172,145.0095819,10,15317.84,Winter,True,1.7414,five stars everything was good and arrive on time,True
ORD249627,ID4315295109,2019-08-14,Bakers,"[('Lucent 330S', 1), ('iStream', 2), ('Thunder line', 2), ('Olivia x460', 2)]",8340,77.21,-37.8159363,144.99292480000003,25,6332.21,Winter,True,0.6917,five stars phone looks and acts like brand new. just costs a lot less! very happy!!,True
ORD097160,ID4520380539,2019-05-13,Nickolson,"[('Candle Inferno', 1), ('iAssist Line', 1), ('Lucent 330S', 2)]",5115,79.2,-37.817582,144.95909519999995,15,4426.95,Autumn,True,0.9263,i bought this for my daughter and she loves it. it's speedy when loading books!,True
ORD238446,ID1449297324,2019-09-18,Nickolson,"[('Candle Inferno', 2), ('Toshika 750', 2), ('Alcon 10', 1), ('Lucent 330S', 2)]",20910,74.83,-37.8154411,144.9773305,10,18893.83,Spring,False,0.7689,best phone i have used.. i am in love with the phone.. super quality... loved it... thank u... and also it has good options as mentioned... delivery was done as expected...,True
ORD028896,ID0227324643,2019-10-08,Bakers,"[('Lucent 330S', 1), ('iStream', 2)]",1530,102.33,-37.800594,144.9915664,5,1555.83,Spring,True,1.0951,five stars the note 8 is an amazing phone! i use almost all the features and the stylus comes in handy.,True
ORD320119,ID4326586207,2019-06-08,Nickolson,"[('iAssist Line', 2), ('pearTV', 2), ('Universe Note', 1), ('Candle Inferno', 1)]",20950,74.985,-37.81418529999999,144.9632217,10,18929.985,Winter,False,0.7421,worse i think this phone was stolen. i was locked out of the phone due to customer delinquent bill.,False
ORD275419,ID0607756403,2019-01-31,Nickolson,"[('Toshika 750', 1), ('Alcon 10', 1), ('iAssist Line', 1), ('Candle Inferno', 2)]",16355,89.79,-37.8178464,144.9640323,0,16444.79,Summer,True,0.4924,beautiful phone the phone arrived three day early. this phone is beautiful and flawless. battery life is more than i expected. phone works perfectly. i had to contact customer service through email and they responded to my questions immediately.,True
ORD061277,ID3115790975,2019-12-01,Thompson,"[('Alcon 10', 1), ('Olivia x460', 2)]",11400,49.23,-37.80572720000001,144.9577236,5,10879.23,Summer,True,1.2149,this is a good phone but the one i had couldn't get updated ... i returned it and got the note 5 instead. this is a good phone but the one i had couldn't get updated to the lastest version of android that at&t released. there's also a lot of junk at&t apps that i don't need and can't delete.,True
ORD229500,ID4061053464,2019-12-02,Bakers,"[('iAssist Line', 1), ('pearTV', 1), ('Lucent 330S', 1)]",9765,50.67,-37.809808200000006,144.9930308,5,9327.42,Summer,False,0.1947,"poorly labelled! warning!! this was not compatible with verizon & that was not clearly stated...they then charged a 10% 'restocking' fee!! this review is for the company, not the phone...",False
ORD459929,ID0591294813,2019-12-24,Nickolson,"[('iStream', 2), ('Toshika 750', 1), ('pearTV', 1), ('Universe Note', 1)]",14380,69.46,-37.81659310000001,144.9666737,25,10854.46,Summer,False,0.3372,five stars great device.,True
ORD391891,ID1404221279,2019-10-16,Bakers,"[('Lucent 330S', 2), ('Toshika 750', 1), ('Universe Note', 1)]",10230,88.15,-37.8026845,144.9942934,0,10318.15,Spring,True,0.8181,two stars i don't like it cause it doesn't work as i expected........,False
ORD373544,ID3215106482,2019-01-13,Thompson,"[('Lucent 330S', 2), ('Thunder line', 1), ('pearTV', 1)]",10950,56.04,-37.8089549,144.9499068,5,10458.54,Summer,False,0.4833,not unlocked this phone is not unlocked!!!!!! please contact me asap or who should i contact!!!,False
ORD304820,ID2774550257,2019-06-21,Bakers,"[('Candle Inferno', 1), ('pearTV', 2), ('Olivia x460', 1), ('Alcon 10', 2)]",32175,63.1,-37.81304,144.99040180000003,15,27411.85,Winter,False,0.5434,note 5 arrived ahead of time. perfect condition. love the color and phone. operates seemlessly.,True
ORD053915,ID6167441082,2019-08-16,Nickolson,"[('Olivia x460', 1), ('Lucent 330S', 2), ('Universe Note', 1)]",7135,63.34,-37.8159039,144.9652291,25,5414.59,Winter,False,0.4839,great phone great cell phone for young ones,True
ORD152721,ID4157116177,2019-11-29,Bakers,"[('Olivia x460', 2), ('Alcon 10', 1)]",11400,151.785,-37.818184,144.99569590000004,15,9841.785,Spring,True,0.9124,great phone! it has everything. only reason i'm withholding the last star is all the bloatware installed by cell provider (and i know that isn't the phone's fault). phone is fast and calls are clear and dependable. i'll keep it!,True
ORD378394,ID0400753574,2019-12-09,Thompson,"[('iAssist Line', 1), ('Universe Note', 2)]",9125,95.24,-37.8087969,144.93624309999996,10,8307.74,Summer,True,1.0453,best pocket-sized phone ever i love how it fits in my pockets and it takes better pictures than my old alcon.,True
ORD326627,ID0371972624,2019-03-03,Nickolson,"[('Toshika 750', 1), ('Thunder line', 1), ('Candle Inferno', 1)]",6930,68.02,-37.8064398,144.9721477,0,6998.02,Autumn,False,1.3722,does what you want it to been a good phone,True
ORD343105,ID1463620982,2019-07-11,Bakers,"[('Alcon 10', 1), ('iStream', 1), ('Candle Inferno', 1), ('Olivia x460', 2)]",11980,67.77,-37.81622279999999,145.0074469,10,10849.77,Winter,False,1.2784,house ok,True
ORD432827,ID0578120986,2019-07-10,Thompson,"[('Thunder line', 2), ('Toshika 750', 2), ('Olivia x460', 1), ('Candle Inferno', 1)]",14655,53.52,-37.824859,144.9473675,0,14708.52,Winter,False,1.3567,two stars batter sucks,False
ORD088471,ID4884440919,2019-12-19,Thompson,"[('Toshika 750', 2), ('Thunder line', 1), ('Lucent 330S', 2), ('iStream', 2)]",13580,102.7,-37.7997371,144.9348231,25,10287.7,Summer,True,1.7982,unclok excellent,True
ORD125408,ID0026034535,2019-11-03,Thompson,"[('iAssist Line', 1), ('Olivia x460', 2)]",4675,74.41,-37.8154168,144.955181,0,4749.41,Spring,False,0.776,"it works great! no issues. it works! just as described, no issues. ger this phone!",True
ORD161760,ID6206786039,2019-01-19,Nickolson,"[('iStream', 1), ('Toshika 750', 2), ('iAssist Line', 1), ('Universe Note', 2)]",17915,74.43,-37.8114994,144.970394,25,13510.68,Summer,False,0.7933,"good purchase. great product, fast shipping, works well and description was accurate.",True
ORD456070,ID6167266627,2019-07-03,Nickolson,"[('Lucent 330S', 1), ('iAssist Line', 1), ('Toshika 750', 2)]",12095,66.79,-37.809577,144.9636701,0,12161.79,Winter,False,1.1292,five stars great phone and the pictures come great.,True
ORD456337,ID4418536070,2019-10-19,Thompson,"[('Candle Inferno', 1), ('Universe Note', 1), ('Olivia x460', 1), ('Alcon 10', 2)]",23005,86.0,-37.8022591,144.9633489,25,17339.75,Spring,False,1.8423,"great phone, shipper price very fast, nice aplications",True
ORD304608,ID6167440975,2019-10-18,Nickolson,"[('iAssist Line', 1), ('Candle Inferno', 2)]",3085,99.62,-37.8151638,144.9636136,0,3184.62,Spring,True,0.6469,"love it yes,love it",True
ORD312495,ID6167231014,2019-05-26,Thompson,"[('Toshika 750', 2), ('pearTV', 1), ('Thunder line', 1)]",17130,63.58,-37.8131494,144.9512706,15,14624.08,Autumn,False,0.3733,five stars i love this phone!! came within 3 days!!,True
