order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD269235,ID6167236693,2019-01-01,Nickolson,"[('Universe Note', 1), ('pearTV', 1), ('iAssist Line', 1)]",6105,79.68,-37.8123737,144.9623874,0,6184.68,Summer,True,0.9362,alcon xs i orderd a phone for my son and when it came it was not the phone i even ordred it was a different cell phone so i had to return it,False
ORD196710,ID0579494624,2019-10-29,Thompson,"[('Universe Note', 1), ('Candle Inferno', 1), ('Alcon 10', 1), ('Lucent 330S', 2)]",15290,98.54,144.9493105,-37.8144011,0,15388.54,Spring,True,0.2754,i loved my old candle but this new candle is easy to use and has added security that i didn't have with my old candle.,True
ORD195252,ID6197211480,2019-06-15,Thompson,"[('Lucent 330S', 2), ('Thunder line', 2), ('Toshika 750', 2), ('iStream', 2)]",15760,68.09,-37.81399620000001,144.9329345,10,14252.09,Winter,False,1.2517,i took a couple of pictures with the camera and when i went to view them i can't seem to find the pictures. when i bought my tablet they transferred what i had on my 7in but some of the apps didn't transfer. i'll have to come in and have it explained.other than that i am very pleased with it.,True
ORD113812,ID2383211218,2019-07-10,Nickolson,"[('Universe Note', 2), ('Lucent 330S', 2), ('pearTV', 2)]",21980,64.18,-37.81349,144.9656669,5,20945.18,Winter,False,0.663,five stars works perfect,True
ORD367535,ID4716795711,2019-07-09,Bakers,"[('Alcon 10', 2), ('Lucent 330S', 2), ('Thunder line', 1)]",22540,60.73,-37.8192399,144.9529087,5,21473.73,Winter,True,0.8933,total hassle and complete waste of time and resources screen defective; ghost image of a keyboard was burned into the screen. return shipment was not paid by the seller either. total hassle and complete waste of time and resources.,False
ORD440912,ID0356215213,2019-12-10,Nickolson,"[('Toshika 750', 1), ('Lucent 330S', 2), ('Universe Note', 1), ('iStream', 2)]",25970,82.23,-37.8034692,144.9642581,0,26052.23,Summer,False,1.7469,"great it's a very great cellphone, very modern, the pictures are very goog with this camera. muy bueno el telefono en pocas palabras.",True
ORD312542,ID5002594923,2019-12-13,Thompson,"[('Olivia x460', 2), ('pearTV', 2), ('Alcon 10', 1), ('Toshika 750', 2)]",32660,75.53,-37.812314,144.9519583,15,27836.53,Summer,True,0.4318,it has what i wanted click to turn page and that is the only reason i paid that price for it. there is nothing special about it. i thhought that the battery would last longer and as an avid reader it doesn't last long enough.,False
ORD385950,ID0501018995,2019-05-05,Nickolson,"[('Thunder line', 1), ('Universe Note', 2), ('Alcon 10', 1)]",18030,83.01,-37.8049443,144.9733423,5,17211.51,Autumn,False,1.5557,"we originally got the show to video chat family members, and it works great for that. we have found that we really like checking things hands-free like the weather and recipes. so far we have really liked the show, and would recommend it!",True
ORD371056,ID0846591611,11-11-2019,Nickolson,"[('Alcon 10', 1), ('Toshika 750', 1), ('iStream', 2)]",13570,58.64,-37.8220781,144.96950800000005,0,13628.64,Spring,False,0.3877,awful constantly freezing and force closing apps,False
ORD277391,ID0703554589,2019-10-28,Thompson,"[('Olivia x460', 2), ('iStream', 1), ('Alcon 10', 2), ('Lucent 330S', 1)]",21730,77.73,-37.8091964,144.9565147,5,10885.78,Spring,False,0.9164,"overall a good phone had to switch from windows phone eventually, this is a good quality phone at a reasonable price for a smooth transition.",True
ORD071659,ID0107156475,2019-03-08,Nickolson,"[('Candle Inferno', 1), ('Thunder line', 2), ('Olivia x460', 2)]",7240,68.86,-37.8273533,144.9819541,10,6584.86,Autumn,True,1.4629,"great phone, highly recommended! bought this phone for my dad. he loves it. i also have this phone for virgin mobile and it rocks! it has so many more features that my old universe s5.",True
ORD357392,ID0781096056,2019-01-05,Thompson,"[('Thunder line', 1), ('Universe Note', 1), ('iAssist Line', 1)]",7855,61.88,-37.8024434,144.9445601,10,7131.38,Summer,False,1.1599,"frustrated and sadly disappointed was really looking forward to updating my old olivia phone, and i was a little disappointed with how many problems i have been having with this phone. turns off randomly, screen doesn't always turn on, along with other frustrations.",True
ORD495865,ID3215106479,2019-09-14,nickolson,"[('Candle Inferno', 1), ('iAssist Line', 2), ('Lucent 330S', 2), ('iStream', 2)]",7640,83.96,-37.8093528,144.9504044,25,5813.96,Spring,True,0.4719,"it works fine.. just not as advertised this is not a pro. it's a normal ipad. meanwhile, it works fine..just not as advertised.",False
ORD377459,ID2384157684,2019-06-19,Bakers,"[('Olivia x460', 1), ('Universe Note', 1), ('iStream', 1)]",4825,67.02,-37.8007984,145.0054278,15,4168.27,winter,False,1.361,great phone! absolutely love this phone!! love the camera!! amazing!!,True
ORD489094,ID0144730344,2019-12-15,Nickolson,"[('pearTV', 2), ('Thunder line', 1), ('Alcon 10', 1), ('Candle Inferno', 2)]",24610,95.38,144.9583147,-37.8190395,25,18552.88,Summer,True,0.9893,great phone this phone is awesome. it works well and has amazing features. the only downside with buyng a windows phone right now is the app store. not many apps to choose from,True
ORD029426,ID0575552042,2019-05-30,Nickolson,"[('Lucent 330S', 1), ('Candle Inferno', 2), ('Alcon 10', 2), ('pearTV', 1)]",27250,82.49,-37.8263573,144.98599209999998,15,23244.99,Autumn,True,1.6842,buyspry all around a good decision.,True
ORD018992,ID0577356695,2019-11-28,Bakers,"[('Candle Inferno', 1), ('Thunder line', 1), ('Universe Note', 2)]",9510,90.59,144.9902366,-37.8237969,25,7223.09,Spring,True,1.5978,phone doesn't work the internal antenna was broke and would not receive service. had to take it to pear to be looked at only to have to buy a new phone to have a working phone. not worth it.,False
ORD049087,ID0263987223,2019-08-17,Thompson,"[('Thunder line', 1), ('pearTV', 2)]",14800,67.23,-37.8036271,144.95624640000003,15,12647.23,Winter,False,1.2905,you can do some many things and the best part apps for free on digico underground!,True
ORD394857,ID0250480672,2019-02-17,Bakers,"[('Olivia x460', 1), ('pearTV', 1), ('Alcon 10', 2)]",25435,54.22,-37.8093802,145.0025535,10,22945.72,Summer,False,0.6475,"got hoaxed phone doesn't work. i couldn't get it to activate online or over the phone so i took it to the store and they tried for an hour. phone is ""sprint by yemen"". what ever that means. sprint salesman believes its from another country and wont activate here in the united states. wasted my time and money!",True
ORD220992,ID5002594973,2019-06-10,Thompson,"[('Toshika 750', 2), ('iStream', 1), ('iAssist Line', 2), ('pearTV', 1)]",28350,74.58,-37.8118785,144.9522368,10,25589.58,Winter,True,0.463,"phone is nice but seems like i got a used or a returned model phone looks and works fine, no visible wear on it but it seems like its an open box model. the packaging was slightly damaged and the charger and such had visible sings of wear? a little annoying when expecting something new and unused.",True
ORD237723,ID0581783899,2019-11-12,Thompson,"[('Universe Note', 2), ('Thunder line', 1), ('Candle Inferno', 1)]",9510,100.08,144.94197490000005,-37.8086601,25,7232.58,Spring,True,0.6327,good good,True
ORD174521,ID0741702230,2019-04-05,Nickolson,"[('Olivia x460', 2), ('Lucent 330S', 1), ('Thunder line', 1)]",5860,77.94,-37.8174886,144.9676326,10,5351.94,Autumn,True,0.2089,it is fully unlocked..not just unlocked its fully it is a difference.. thanks a bunch it did have just a few scuffs but wasn’t visible unless lookin hard as i do.. overall it great...,True
ORD473590,ID4909776718,2019-12-05,Bakers,"[('Candle Inferno', 1), ('Lucent 330S', 2)]",17895,98.66,-37.8218014,145.0025299,0,2988.66,Summer,True,1.4625,perfect love it,True
ORD341983,ID0575392105,2019-11-12,Nickolson,"[('pearTV', 1), ('Toshika 750', 1)]",10630,105.29,-37.8213689,144.98406630000005,10,9672.29,Spring,True,1.3132,great phone! i just got this phone a couple days ago and i am in love. it works great. texting is a breeze. great size.,True
ORD220037,ID1900213541,2019-07-24,Thompson,"[('iStream', 1), ('Thunder line', 2), ('iAssist Line', 1)]",6735,65.83,-37.8064174,144.9613443,15,5790.58,Winter,False,1.4357,one star no arabic language,False
ORD421349,ID1492153102,2019-12-26,nickolson,"[('iAssist Line', 2), ('Alcon 10', 1), ('Lucent 330S', 2)]",15860,72.05,-37.8124577,144.9538382,15,13553.05,Summer,False,0.5958,"perfect! what's not to like. bt pen is great. camera is great, phone is great. everything is perfect. bixby sucks but hey... that's what google assistant is for.",True
ORD452717,ID0176699701,2019-10-06,Nickolson,"[('Alcon 10', 1), ('Universe Note', 1), ('iStream', 1)]",12550,63.63,-37.8113305,144.9629945,15,10731.13,Autumn,False,0.9932,doesn’t work died on first day,False
ORD044301,ID2325395498,2019-11-01,Thompson,"[('Toshika 750', 1), ('iStream', 1), ('pearTV', 2)]",17090,74.16,144.95291,-37.8115158,25,12891.66,Spring,False,0.5296,good cheap phone good cheap phone,True
ORD409796,ID0031402955,2019-05-28,Nickolson,"[('Candle Inferno', 1), ('Lucent 330S', 2), ('Toshika 750', 2), ('Thunder line', 1)]",13710,85.84,-37.7973464,144.9689413,10,12424.84,Autumn,True,2.3659,nice phone it is good like new,True
ORD356620,ID5402876141,2019-07-21,Nickolson,"[('Olivia x460', 1), ('iStream', 2), ('Candle Inferno', 2)]",2385,64.59,-37.8197781,144.9767491,0,2449.59,Winter,False,0.6465,my olivia s7 edge excellent,True
ORD092719,ID3144850722,2019-03-31,thompson,"[('Lucent 330S', 1), ('iStream', 1)]",1380,80.18,-37.8150465,144.9834342,5,1391.18,Autumn,True,1.1801,olivia a20 everything is perfect,True
ORD197276,ID0777830142,2019-01-27,Thompson,"[('Universe Note', 2), ('Olivia x460', 2)]",9350,99.37,-37.8030248,144.95780019999995,0,9449.37,Summer,True,1.4298,five stars thanks,True
ORD302234,ID0576868846,2019-04-07,Bakers,"[('Thunder line', 1), ('Candle Inferno', 2), ('iAssist Line', 1), ('pearTV', 1)]",11575,68.25,-37.82460800000001,144.99058369999997,15,9907.0,Autumn,False,1.6771,its a good phone! its a good phone!!! but it dosen't work well with metro pcs service. so i will need a refund... what steps do i need to take to get this matter taking care of.. thanks in advance...☺,True
ORD044099,ID0781082267,2019-02-18,Bakers,"[('iStream', 2), ('Thunder line', 2), ('Toshika 750', 1), ('Lucent 330S', 1)]",10210,92.28,-37.8228581,145.0141013,15,8770.78,Spring,True,2.1916,if the phone worked correctly it would have received 5 ... if the phone worked correctly it would have received 5 stars. i got the phone on time. i charged it for 3 hours using multiple chargers only to find out they sent me a phone with a defective charging port.,False
ORD087585,ID4297530201,2019-10-17,Bakers,"[('Toshika 750', 1), ('Universe Note', 2), ('iAssist Line', 1), ('Lucent 330S', 2)]",15905,109.31,-37.8023255,144.9777778,10,14423.81,Spring,True,1.7566,great great phone nice and sturdy box and good shipping,True
ORD166474,ID6167279411,2019-07-14,Nickolson,"[('Toshika 750', 1), ('Thunder line', 1), ('iStream', 2)]",6800,64.78,-37.81024420000001,144.9621553,0,6864.78,Winter,True,1.1345,one star when i receive my phone...the back was broken,True
ORD123101,ID0774529205,2019-01-15,Thompson,"[('Toshika 750', 1), ('Universe Note', 1)]",7770,62.91,-37.8062378,144.95930259999997,0,7832.91,Summer,False,1.2926,very unhappy was not what it was advertised to be,False
ORD441172,ID3148722378,2019-06-20,Nickolson,"[('Alcon 10', 1), ('iStream', 1)]",2330,79.58,-37.82104870000001,144.9579365,5,2293.08,Winter,True,1.0572,great price...great product...thank you! great price...great product...thank you!,True
ORD411110,ID4735909075,2019-06-29,Thompson,"[('Alcon 10', 2), ('Universe Note', 1)]",21350,66.14,-37.8041573,144.9499999,25,16078.64,Winter,False,0.9824,five stars everything ok,True
ORD036396,ID4072557022,2019-01-14,Bakers,"[('Toshika 750', 1), ('iAssist Line', 2), ('Alcon 10', 1)]",17720,71.8,-37.8128953,144.99553600000004,5,16905.8,Summer,True,0.3238,nunca llegó el producto nunca llegó este producto...fue extraviado...y demoraron en avisar... motivo por el cual no pude realizar otra compra,False
ORD491987,ID6245731020,2019-11-27,Nickolson,"[('Alcon 10', 2), ('Toshika 750', 2), ('iAssist Line', 2), ('pearTV', 2)]",43610,87.43,-37.8106616,144.9762036,5,41516.93,Spring,True,1.0593,"phone would not turn on out of box and after full 8hr charge, waste time-dead phone the phone was dead. charged for 8 hrs and the phone was still dead. pressed button according to olivia manual. was a waste of my time. need to know what certified means. obviously the phone was not not tested prior to being sent. horrible quality control.",False
ORD069259,ID2383211218,2019-02-20,Nickolson,"[('pearTV', 1), ('Thunder line', 1)]",7170,72.58,-37.81349,144.9656669,15,7289.08,Summer,False,0.663,overall in very good condition with no obvious signs of previous use bought from dealfisher. phone included a charger. overall in very good condition with no obvious signs of previous use. battery works well and the phone functions as it should. would consider buying from them again.,True
ORD411349,ID0730515880,2019-14-03,Thompson,"[('pearTV', 1), ('iAssist Line', 2), ('Thunder line', 2), ('iStream', 2)]",15420,51.39,-37.8241365,144.9491165,0,15471.39,Autumn,False,1.2887,avoid this phone. as far as how they work it is a decent phone. the problem with it that makes me give it one star is how often something you are doing on the phone is interrupted with pop up ads. to give you an idea while i wrote this review i was interrupted twice. good phone for the money but i would never purchase another.,False
ORD346836,ID0593475946,2019-03-01,Nickolson,"[('Universe Note', 1), ('iAssist Line', 1), ('Lucent 330S', 1), ('Olivia x460', 2)]",9355,81.76,-37.8111216,144.9622215,25,7098.01,Autumn,True,1.0524,"awesome phone great phone, does everything that i ask for my smartphones to do. larger size takes a little getting used to but it makes browsing and email much easier to navigate.",True
ORD266562,ID0780982758,2019-11-22,Thompson,"[('Alcon 10', 2), ('pearTV', 2), ('Thunder line', 2), ('iAssist Line', 1)]",37105,60.1,-37.8050596,144.94934750000004,10,33454.6,Spring,False,0.8709,doesn't work with verizon. does not work with verizon.,False
ORD076260,ID0703556755,2019-12-03,Thompson,"[('iStream', 2), ('Universe Note', 2)]",7200,94.23,144.9560174,-37.8068782,10,6574.23,Summer,True,1.0176,"flagship product at 1/2 price this refurbished olivia universe 7 is great. i have bought 3 of these now. one for myself, one for my wife, now one for my daughter. all of them came in 2 days, were in a great physical/cosmetic and functional condition. will definitely buy again.",True
ORD449471,ID6167359502,2019-03-10,Nickolson,"[('Toshika 750', 1), ('Candle Inferno', 2)]",5180,80.37,-37.8093784,144.9729283,25,3965.37,Autumn,True,1.7545,"good phone.... all good with the phone so far,, just no way to add any extra memory,, 32 gigs . goes fast we diddnt catch that at ztime of ordering,,",True
ORD338256,ID0291211340,2019-06-19,Thompson,"[('Olivia x460', 2), ('iStream', 1), ('Candle Inferno', 1)]",3030,63.62,-37.8088956,144.9608977,15,2639.12,Winter,True,1.2868,"no working anymore . only few days ok awful!!, i was using the alcon for less than 2 months and suddenly blackout during charging !!, no crash no nothing inadmisible!!!!",False
ORD201309,ID6167359488,2019-07-24,Nickolson,"[('pearTV', 2), ('Toshika 750', 2), ('Lucent 330S', 2)]",23720,49.82,-37.81230410000001,144.9736425,0,23769.82,Winter,True,0.7873,"phone doesn't turn on, thanks phone doesn't freaking turn on, i plug in charger sim card battery everything, i connect the phone and it vibrate for a second but there's nothing on screen, very upset with manufacture for sending me a broken phone, will be returning and take business else where",False
ORD081629,ID0634784175,2019-03-02,Thompson,"[('Candle Inferno', 2), ('pearTV', 1), ('Olivia x460', 1), ('Thunder line', 2)]",23435,65.32,-37.816088,144.9393054,15,10907.07,Autumn,False,0.7814,it looks like alcon x it’s amazing,True
ORD253495,ID0452381035,2019-02-24,Thompson,"[('Alcon 10', 1), ('Universe Note', 1), ('iStream', 1)]",12550,79.94,-37.8249498,144.9490132,0,12629.94,Summer,True,1.3772,ok it's ok. however original lucent x is way better simply because its size. same phone...2nd generation is just too big.,True
ORD335835,ID2325395488,2019-10-19,Thompson,"[('Lucent 330S', 1), ('iStream', 1), ('Olivia x460', 1), ('Thunder line', 1)]",4785,81.13,-37.8083042,144.96007959999997,25,3669.88,Spring,False,1.2433,"love it this phone is awesome, i receive it and everything work as described.",True
ORD410077,ID5301568578,2019-04-13,Thompson,"[('Toshika 750', 2), ('Olivia x460', 2), ('iStream', 1), ('Lucent 330S', 1)]",13270,49.63,-37.8087054,144.9422937,15,10649.13,Autumn,False,0.6095,that the phone is not working properly it doesn't have the fast charger and no head phones it keeps glitching,False
ORD046372,ID0282852685,2019-11-16,Bakers,"[('iStream', 1), ('Toshika 750', 2), ('Thunder line', 1), ('Universe Note', 2)]",17870,70.11,-37.7964641,145.0091307,25,13472.61,Spring,True,1.94,"16 gb is really 10gb once you include operating system and bloatware...and no way to get more storage just realized it has no spot for a sd card. i should have read the specs closer but a sd slot is assumed to be present on any phone, especially one with a tiny 16gb hard drive.",False
ORD278446,ID2400284473,2019-05-31,Nickolson,"[('Alcon 10', 1), ('iAssist Line', 2), ('Thunder line', 1)]",15580,47.92,-37.8198106,144.96503080000005,0,15627.92,Autumn,True,0.4199,"defective product. the phone doesn't work, and it is being returned.",False
ORD040394,ID0248746699,2019-07-14,Bakers,"[('iAssist Line', 2), ('Lucent 330S', 2), ('Thunder line', 2), ('Olivia x460', 2)]",13720,47.27,-37.8117158,144.99209419999997,5,13081.27,Winter,False,0.3359,network my phone would not connect to the network and it was a verison network and screwed around with it for 2 hours. never doing that again.,False
ORD433893,ID0250774462,2019-04-28,Bakers,"[('Lucent 330S', 2), ('Toshika 750', 2), ('Thunder line', 1)]",13280,69.64,145.01226699999995,-37.8153615,5,12685.64,Autumn,False,1.6128,super easy set up and am loving our new thunder!,True
ORD085553,ID3106294940,2019-08-23,Thompson,"[('Toshika 750', 2), ('Candle Inferno', 2)]",9500,68.06,-37.8062405,144.93197980000005,10,8618.06,Winter,False,1.5079,amazing perfect! quality of the thousand dollar phones for way less.,True
ORD173015,ID4655129063,2019-04-09,Thompson,"[('Alcon 10', 2), ('pearTV', 2), ('iStream', 1), ('iAssist Line', 1)]",32895,62.35,-37.8095308,144.9478195,10,29667.85,Autumn,False,0.356,will buy again excellent,True
ORD214725,ID0332797060,2019-11-06,Bakers,"[('iStream', 1), ('iAssist Line', 1), ('Candle Inferno', 2)]",3235,72.38,-37.8085998,145.00047659999996,10,2983.88,Spring,False,0.4867,great phone! very happy with my purchase,True
ORD114204,ID2005992020,2019-10-14,Bakers,"[('Thunder line', 2), ('Olivia x460', 1), ('iStream', 1), ('Candle Inferno', 2)]",6595,76.76,-37.8024037,144.9950094,0,15388.54,Spring,False,0.8454,five stars great value and price very happy,True
ORD249746,ID6167489365,2019-06-11,Thompson,"[('Thunder line', 2), ('Olivia x460', 1), ('Candle Inferno', 2), ('iAssist Line', 1)]",8670,76.27,-37.8119981,144.9568429,10,7879.27,Winter,True,0.2135,"nice basic phone my mother-in-law does not like technology, so this phone was perfect for her. replaced an old lg flip-phone and has worked great!",True
ORD102220,ID1224821968,2019-12-22,Thompson,"[('Toshika 750', 1), ('Candle Inferno', 1), ('iAssist Line', 1), ('Alcon 10', 2)]",24875,93.98,-37.8140484,144.9379666,0,24968.98,Summer,True,0.815,solid mp3 player for only $3 for $3 you just can't beat the price. this phone can be used as a mp3 player that has a long battery life and a clear display.,True
ORD390761,ID6212685640,2019-22-02,Bakers,"[('Toshika 750', 2), ('Universe Note', 1), ('Alcon 10', 2), ('Thunder line', 1)]",32170,74.01,-37.8165311,144.98601169999995,0,32244.01,Summer,False,1.0893,"perfect phone for my husband perfect phone for my husband, i have one around the house just like it but couldn't find it, so we ordered this one and it works great!",True
ORD385980,ID0589133757,2019-09-27,bakers,"[('Alcon 10', 2), ('Universe Note', 2)]",24800,76.8,-37.81107960000001,144.9722595,15,21156.8,Spring,False,0.8698,great product!,True
ORD460981,ID6167254941,2019-06-10,Nickolson,"[('Candle Inferno', 1), ('Thunder line', 2), ('Alcon 10', 1)]",13740,62.33,-37.8164201,144.970951,5,13115.33,Winter,False,0.2716,good deal very nice..thank you,True
ORD453751,ID4315827380,2019-04-07,Bakers,"[('Universe Note', 2), ('iAssist Line', 2), ('pearTV', 1), ('Alcon 10', 2)]",35560,66.67,-37.8226509,144.9984341,5,33848.67,Autumn,False,1.4366,only problem is that it's at&t unlocked and the mobile hotspot doesn't work but other than that phone is great. phone is as described! looks brand new. only problem is that it's at&t unlocked and the mobile hotspot doesn't work but other than that phone is great.,False
ORD359955,ID0579482274,2019-06-04,Thompson,"[('Universe Note', 1), ('Alcon 10', 2), ('iAssist Line', 1)]",23575,76.4,-37.8170411,144.9507927,15,20115.15,Winter,False,0.5862,"five stars very happy with the phone, have enjoyed two months of use..",True
ORD252699,ID2189497217,2019-10-24,Nickolson,"[('iAssist Line', 2), ('Lucent 330S', 1), ('Universe Note', 1), ('Candle Inferno', 2)]",9990,77.86,-37.8110323,144.97285630000005,10,11256.8,Spring,False,0.8906,four stars slow at times but overall a great purchase and we'll worth the money spent.,True
ORD081228,ID0777826228,2019-02-19,Thompson,"[('Lucent 330S', 1), ('Thunder line', 2), ('Olivia x460', 2), ('iStream', 2)]",8340,97.43,-37.8038792,144.9573927,5,8020.43,Spring,True,1.3352,"amazing and elegant phone well lucentrola. listens to its customers and deliver a great celullar phone, from g5 this is a new great step, i can assure you that g7 will be my next phone.",True
ORD076933,ID0224761635,2019-10-07,Bakers,"[('Lucent 330S', 1), ('Universe Note', 1), ('Candle Inferno', 2), ('Olivia x460', 2)]",7990,75.35,-37.8050479,144.9928642,5,7665.85,Spring,True,0.5889,great buy at a good deal i love this device. the support from the seller is also amazing. didn't even look like a refurbished device except the original items that would usually come with a new phone. i highly recommend.,True
ORD071719,ID0778827304,2019-01-24,Thompson,"[('Alcon 10', 1), ('iAssist Line', 2), ('Universe Note', 2)]",20300,99.05,-37.8019112,144.9578642,0,20399.05,Summer,True,1.5286,five stars love my new phone!! very happy with my purchase.,True
ORD373136,ID0157850295,2019-05-02,bakers,"[('Candle Inferno', 1), ('Olivia x460', 1)]",1655,63.36,-37.8194451,144.97172709999995,15,1470.11,Autumn,False,0.2135,its a great phone i love olivia products and this proved great,True
ORD407367,ID0581762848,2019-06-22,Thompson,"[('iStream', 2), ('Thunder line', 2), ('Toshika 750', 2)]",13300,85.01,-37.8044169,144.9295844,15,11390.01,Winter,True,1.1455,"best android device lives up to all the hype. not quite pear alcon build quality or os, but very good. by the way... i've owned and used every nexus device, and several lg and htc phones. this is the best. probably because of the pure android experience and unique pixel os features.",True
ORD077681,ID0361768907,2019-03-24,Bakers,"[('Lucent 330S', 2), ('Thunder line', 2), ('Universe Note', 2), ('Alcon 10', 1)]",34830,81.03,-37.8011382,144.9830508,25,17083.53,Autumn,True,1.456,it was a gift and worked perfectly good stuff,True
ORD444534,ID6167357845,2019-09-12,Nickolson,"[('Olivia x460', 2), ('iStream', 1), ('iAssist Line', 1)]",4825,103.82,-37.8073619,144.97061069999995,5,4687.57,Spring,True,1.2539,do not yet know if good. thought these phones would be good because i had one long ago. hope it is not a waste of money.,True
ORD355878,ID4297530201,2019-09-17,Bakers,"[('iAssist Line', 1), ('Alcon 10', 2), ('Olivia x460', 1), ('iStream', 1)]",21500,92.62,-37.8023255,144.9777778,15,18367.62,Spring,True,0.7729,phone i thought it was new. battery didn't work and the phone looked bad.,False
ORD447258,ID0356084954,2019-06-08,Bakers,"[('iAssist Line', 1), ('Toshika 750', 2), ('Lucent 330S', 1)]",12095,79.29,-37.815718,145.0028708,0,12174.29,Winter,True,0.9257,fell in love with this phone and once i finished researching it ... fell in love with this phone and once i finished researching it i made up my mind to purchase. love love love it.,True
ORD376842,ID6167440997,2019-10-19,Nickolson,"[('pearTV', 2), ('Universe Note', 1)]",16070,103.49,-37.81128629999999,144.961647,15,13762.99,Spring,True,1.0701,"this for is very comfortable on hand for me the phone feel premium on my hands, i love it",True
ORD227557,ID3130999258,2019-06-03,Bakers,"[('Lucent 330S', 2), ('pearTV', 2)]",15080,82.44,-37.8137277,145.01201630000003,5,14408.44,Winter,True,1.5334,"perfect i'm extremely impressed with this phone. picture quality, download speeds, battery life, everything about this phone is perfect for my needs!",True
ORD136469,ID6167344375,2019-09-18,Nickolson,"[('Olivia x460', 2), ('iStream', 2), ('Thunder line', 2), ('Lucent 330S', 1)]",8340,74.89,-37.812506,144.9677986,15,7163.89,Spring,False,0.6951,"i've been lucky i was lucky. it was un unlocked device. no major scratches or defects anywhere detected. all features are functioning as expected only scratches seen are on the back, which proves rhe phone is used and sold as renewed",True
ORD340610,ID0387153098,2019-01-08,Thompson,"[('Olivia x460', 1), ('Candle Inferno', 2), ('Universe Note', 1)]",5535,55.0,-37.8082379,144.9516256,0,5590.0,Summer,False,0.6359,bad renew i returned it because it won't charge battery.,False
ORD314588,ID0306968373,2019-01-07,Thompson,"[('pearTV', 1), ('Alcon 10', 1)]",15260,62.08,-37.8129588,144.9337,0,15322.08,Summer,False,1.1761,"one star not unlocked and probably not new, make sure to read the reviews before making your decision",False
ORD470846,ID0266737766,2019-07-20,Nickolson,"[('iStream', 2), ('pearTV', 2)]",12920,51.84,-37.82203670000001,144.9797915,10,11679.84,Winter,False,0.9786,so disappointed.. cannot hear when someone calls....so disappointed.....in this product,False
ORD147635,ID0777702202,2019-12-18,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 1)]",2090,96.32,-37.8058495,144.9558643,5,2081.82,Summer,True,0.7274,great price. easy start up easy to use.. large memory great product,True
ORD246306,ID5797734215,2019-09-04,Thompson,"[('iStream', 1), ('Candle Inferno', 1), ('Olivia x460', 1), ('Universe Note', 1)]",5255,79.23,-37.803466,144.9481039,5,5071.48,Spring,False,1.029,five stars fast amagazing and perfect tks,False
ORD215372,ID0603633255,2019-08-08,Thompson,"[('Thunder line', 2), ('Universe Note', 2), ('Lucent 330S', 1)]",12490,67.31,-37.8063484,144.95813769999995,15,22064.78,Winter,False,1.2014,five stars the product is in almost perfect conditions. very happy with this purchase.,True
ORD101196,ID2096325804,2019-01-19,Thompson,"[('Toshika 750', 2), ('Alcon 10', 2), ('Candle Inferno', 1), ('Thunder line', 2)]",31330,78.66,-37.800868,144.9535731,25,23576.16,Summer,True,1.4332,"great looking and fast...very pleased!!! simply love this little phone, i hope olivia can continue to make theme. gorgeous looks, especially in the right case (i got the black rubberized protector for it--sold on digico). friends are amazed at how fast this phone really is.",True
ORD137138,ID0370469698,2019-11-16,Bakers,"[('iStream', 1), ('Universe Note', 2), ('Candle Inferno', 1), ('pearTV', 2)]",20100,111.85,-37.8185381,145.01601440000005,10,18201.85,Spring,True,2.0602,none no comment,True
ORD051613,ID0207078611,2019-07-12,Bakers,"[('Alcon 10', 1), ('pearTV', 2), ('Universe Note', 2), ('Toshika 750', 2)]",37110,72.58,-37.8263746,145.01820759999995,25,27905.08,Winter,True,2.7214,"barely works the camera is stuck on tutorial mode, and it can't hold a wifi connection to save its life. i hate it. i've tried everything to fix it-it is just a dud of a phone. i wish i had went another route, or with a another vendor. attempts to email the company have gone unanswered, so here i am, with a phone that barely works.",False
ORD121388,ID0582560135,2019-09-30,Nickolson,"[('Universe Note', 1), ('Candle Inferno', 1)]",3880,87.94,-37.8215318,144.9792292,0,3967.94,Spring,True,0.9117,desactualizado completamente sistema operativo windows 8. no hay forma de actualizarlo a windows 10 . no se le pueden instalar ninguna de las apps recientes como por ejemplo whatsapp o youtube.,False
ORD423617,ID6097153881,2019-09-15,Bakers,"[('Olivia x460', 2), ('Lucent 330S', 2), ('Toshika 750', 1)]",9230,102.67,-37.8027583,145.0024573,25,7025.17,Spring,True,1.0261,"fantastic value, phone is in perfect condition! wasn't sure what to expect after reading some of the reviews but my expectations were exceeded in every way. i made the switch from an alcon to the pixel and i'm wildly pleased with the phone i received!",True
ORD491415,ID1445498760,2019-11-14,Bakers,"[('iAssist Line', 1), ('Candle Inferno', 1), ('Toshika 750', 2), ('iStream', 1)]",11445,63.35,144.9869362,-37.81664910000001,0,11508.35,Spring,False,1.0396,faulty cellphone!!!!! no warrenty!!!! works just for few days. then when charging battery just swallowed destroying phone. no warrenty so just waste of money. be aware. it says that it is new phone but it looks like it was refurbished with faulty battery.,False
